Product_id,Review_rating,clean_review,Sentiment
657, 4.0 out of 5 stars, amazon delivery sucks,Negative
658,5.0 out of 5 stars,best running shoes and lightweight,Negative
658, 1.0 out of 5 stars, shoe damaged within  months,Negative
658, 5.0 out of 5 stars, very nice fitting and very comfortable shoes i have purchase again asics thank u amazon,Positive
658, 1.0 out of 5 stars, fake,Positive
658, 5.0 out of 5 stars, great,Positive
658, 4.0 out of 5 stars, ok at the price,Positive
658, 1.0 out of 5 stars, fake,Positive
658, 2.0 out of 5 stars, shape out fit,Positive
658, 5.0 out of 5 stars, just great,Negative
658, 5.0 out of 5 stars, simply awesome,Negative
659,5.0 out of 5 stars,amazon is amazing ,Negative
659, 5.0 out of 5 stars, original  excellent product,Negative
659, 1.0 out of 5 stars, product is not original lee cooper spoiling lee coopers brand name,Negative
659, 1.0 out of 5 stars, duplicate,Negative
659, 5.0 out of 5 stars, good quality with very good price,Positive
659, 5.0 out of 5 stars, nice fit and look,Positive
659, 1.0 out of 5 stars, upper material is not leather,Positive
659, 3.0 out of 5 stars, satisfaction level,Positive
659, 4.0 out of 5 stars, good looking and comfort,Positive
659, 5.0 out of 5 stars, maintain ur quality,Negative
660,1.0 out of 5 stars,design flaw,Positive
660, 1.0 out of 5 stars, faulty item,Negative
660, 5.0 out of 5 stars, fit is as expected good product,Positive
660, 1.0 out of 5 stars, beware you wont get any customer service,Negative
660, 5.0 out of 5 stars, love hp,Positive
660, 2.0 out of 5 stars, defected pair of shoes received,Negative
660, 1.0 out of 5 stars, defective product sent seems like used product or quality rejected product dispached,Positive
660, 4.0 out of 5 stars, hush puppies is as expected and shown in picture,Positive
660, 3.0 out of 5 stars, check with seller before buying,Positive
660, 3.0 out of 5 stars, not comfortable,Positive
661,2.0 out of 5 stars,shoes not made with care,Negative
661, 1.0 out of 5 stars, total dissatisfaction n highly disappointed hush puppies n cloud tail,Negative
661, 5.0 out of 5 stars, good loafers fits well,Negative
661, 1.0 out of 5 stars, not as expected,Negative
661, 1.0 out of 5 stars, absolute filth,Negative
661, 2.0 out of 5 stars, not comfortable,Positive
661, 1.0 out of 5 stars, defective piece,Positive
661, 1.0 out of 5 stars, tw different colors in one pair of shoe,Negative
661, 1.0 out of 5 stars, item got damaged in week,Positive
661, 2.0 out of 5 stars, just ok,Negative
662,5.0 out of 5 stars,excellent product,Positive
662, 5.0 out of 5 stars, super,Positive
662, 5.0 out of 5 stars, verified purchase,Negative
662, 5.0 out of 5 stars, verified purchase,Positive
662, 5.0 out of 5 stars, verified purchase,Positive
662, 5.0 out of 5 stars, verified purchase,Positive
662, 5.0 out of 5 stars, verified purchase,Negative
662, 5.0 out of 5 stars, verified purchase,Positive
662, 3.0 out of 5 stars, verified purchase,Negative
662, 5.0 out of 5 stars, verified purchase,Negative
663,4.0 out of 5 stars,best buy,Positive
663, 5.0 out of 5 stars, thanks amazon  seller,Positive
663, 5.0 out of 5 stars, it is not local shoes adidas company shoes,Positive
663, 5.0 out of 5 stars, adidas is best company,Negative
663, 5.0 out of 5 stars, superb,Positive
663, 1.0 out of 5 stars, received a used shoes,Negative
663, 3.0 out of 5 stars, fantastic looks wise  but comfort wise only  star ,Positive
663, 5.0 out of 5 stars, worth every single penny ,Negative
663, 4.0 out of 5 stars, read this,Negative
663, 1.0 out of 5 stars, poor quality of tap material,Positive
664,5.0 out of 5 stars,defective item received,Negative
664, 5.0 out of 5 stars, fine,Negative
664, 5.0 out of 5 stars, elegant,Negative
664, 2.0 out of 5 stars, size too small,Negative
664, 5.0 out of 5 stars, very comfortable,Positive
665,1.0 out of 5 stars,product material not upto the mark is this original product from hush pappies,Positive
665, 1.0 out of 5 stars, delivered old used shoes,Positive
665, 1.0 out of 5 stars, product doesnt look same as shown in the picture,Positive
665, 4.0 out of 5 stars, good product only problem is shoelace,Negative
665, 3.0 out of 5 stars, show sole is of poor quality,Positive
665, 5.0 out of 5 stars, great formal shoes ever i bought on amazon,Negative
665, 3.0 out of 5 stars, now i am happy,Positive
665, 1.0 out of 5 stars, very bad experience,Positive
665, 3.0 out of 5 stars, original but old stock,Negative
665, 2.0 out of 5 stars, its not a great product,Positive
666,5.0 out of 5 stars,just first impressions,Positive
666, 5.0 out of 5 stars, good,Negative
666, 3.0 out of 5 stars, not good as expected,Positive
666, 4.0 out of 5 stars, ok,Negative
666, 5.0 out of 5 stars, excellent,Negative
666, 4.0 out of 5 stars, you should purchase it one no bigger than your feet size,Positive
666, 3.0 out of 5 stars, light  tight,Negative
666, 5.0 out of 5 stars, perfect ,Positive
666, 1.0 out of 5 stars, please dont buy this product fake puma shoe with a fake puma logo,Positive
666, 3.0 out of 5 stars, good product,Positive
667,5.0 out of 5 stars, stars,Negative
667, 5.0 out of 5 stars, best product,Positive
667, 5.0 out of 5 stars, suppar,Positive
667, 5.0 out of 5 stars, nice shoes,Negative
667, 5.0 out of 5 stars, nike is always nike,Positive
667, 5.0 out of 5 stars, verified purchase,Positive
667, 5.0 out of 5 stars, verified purchase,Negative
668,5.0 out of 5 stars,value for money and comfort,Negative
668, 5.0 out of 5 stars, just a comfortable shoe,Positive
668, 5.0 out of 5 stars, great product,Positive
668, 3.0 out of 5 stars, this product is not exchange andwe have waited since week,Positive
668, 5.0 out of 5 stars, light weight  excellent for regular wear or walking,Positive
668, 5.0 out of 5 stars, good buy,Negative
668, 3.0 out of 5 stars, verified purchase,Positive
669,5.0 out of 5 stars,manufacturer box is damaged were we cant use it again to keep,Negative
669, 5.0 out of 5 stars, quality,Negative
669, 5.0 out of 5 stars, looking good,Positive
669, 4.0 out of 5 stars, correct size,Negative
669, 5.0 out of 5 stars, awesome,Positive
669, 1.0 out of 5 stars, pooor one,Negative
669, 5.0 out of 5 stars, quality  genuine products ,Positive
669, 2.0 out of 5 stars, length is ok but width is so narrow to fit,Positive
669, 1.0 out of 5 stars, very poor variety suggest not to buy,Positive
669, 1.0 out of 5 stars, change the product,Positive
670,5.0 out of 5 stars,value for money,Negative
670, 4.0 out of 5 stars, very good shoes,Negative
671,5.0 out of 5 stars,asics upcourt  badminton shoes,Positive
671, 5.0 out of 5 stars, super comfortable  great value,Positive
671, 5.0 out of 5 stars, perfect shoes solid qualityty amazon,Positive
671, 5.0 out of 5 stars, good one for sure,Negative
671, 4.0 out of 5 stars, worth buying,Positive
671, 5.0 out of 5 stars, worth the money,Negative
671, 4.0 out of 5 stars, little large its a upcourt ,Positive
671, 4.0 out of 5 stars, thanks amazon,Negative
671, 5.0 out of 5 stars, excellent,Positive
671, 5.0 out of 5 stars, compact and comfortable,Positive
672,3.0 out of 5 stars,good for daily usage,Negative
672, 4.0 out of 5 stars, the shoe meant for professionals,Positive
672, 5.0 out of 5 stars, best formal shoes,Positive
672, 1.0 out of 5 stars, poor quality,Positive
672, 5.0 out of 5 stars, product review,Positive
672, 5.0 out of 5 stars, spectacular product,Negative
672, 1.0 out of 5 stars, bad laces,Negative
672, 1.0 out of 5 stars, poor product,Negative
672, 3.0 out of 5 stars, good product bt shoe lashes are damaged,Negative
672, 2.0 out of 5 stars, go for some other design,Negative
673,4.0 out of 5 stars,very comfortable shoes,Negative
673, 4.0 out of 5 stars, decent shoes,Positive
673, 5.0 out of 5 stars,   ,Negative
673, 1.0 out of 5 stars, cheap quality product  rebook branding missing from shoes,Positive
673, 5.0 out of 5 stars, comfort,Negative
673, 4.0 out of 5 stars, comfortable and soft one,Positive
673, 5.0 out of 5 stars, ,Negative
673, 1.0 out of 5 stars, hoax product,Positive
673, 5.0 out of 5 stars, very comfortable,Negative
673, 5.0 out of 5 stars, good,Negative
674,1.0 out of 5 stars,fake hush puppies shoes,Positive
674, 1.0 out of 5 stars, fake produce,Negative
674, 5.0 out of 5 stars, use only hush puppies,Negative
674, 1.0 out of 5 stars, poor quality  fake leather,Negative
674, 3.0 out of 5 stars, it was not a correct fit ,Negative
674, 3.0 out of 5 stars, runs small,Positive
674, 1.0 out of 5 stars, the amazon send to me the copy of the hush puppies shoebe aware about such froud,Negative
674, 1.0 out of 5 stars, not as expected worst exp,Positive
674, 2.0 out of 5 stars, quality not upto the mark,Positive
674, 1.0 out of 5 stars, duplicate shoes soles are changed i ,Positive
675,3.0 out of 5 stars,yeh review padh daala toh decision jhingalala,Negative
675, 5.0 out of 5 stars, totally satisfied,Positive
675, 5.0 out of 5 stars, great shoes,Negative
675, 5.0 out of 5 stars, its lucky to be own,Positive
676,1.0 out of 5 stars,we get another size that we ordered,Positive
676, 5.0 out of 5 stars, very smooth comfortable no side itching,Positive
676, 2.0 out of 5 stars, large shoe provide,Positive
676, 4.0 out of 5 stars, good product,Positive
676, 4.0 out of 5 stars, as expected,Negative
676, 5.0 out of 5 stars, acsics mens jolt,Positive
676, 5.0 out of 5 stars, very useful for ankle and knee joint pain,Positive
676, 3.0 out of 5 stars, verified purchase,Negative
676, 5.0 out of 5 stars, verified purchase,Positive
676, 5.0 out of 5 stars, verified purchase,Negative
677,5.0 out of 5 stars,good shoes ,Negative
677, 5.0 out of 5 stars, excellent,Negative
677, 5.0 out of 5 stars, good one,Negative
677, 5.0 out of 5 stars, light weight shoes for walkingamazing look,Negative
678,4.0 out of 5 stars,fully comfortable,Positive
678, 5.0 out of 5 stars, very heavy  lovely shoes,Negative
678, 1.0 out of 5 stars, fits good but not a good product,Negative
678, 4.0 out of 5 stars, updated after  months use,Positive
678, 5.0 out of 5 stars, dont thinkjust go for it,Negative
678, 5.0 out of 5 stars, quality is really good strong and sturdy,Positive
678, 5.0 out of 5 stars, good,Positive
678, 5.0 out of 5 stars, nice worth product,Negative
678, 4.0 out of 5 stars, for bulky legs and people ,Positive
678, 4.0 out of 5 stars, woodland is woodland no comparison,Negative
679,5.0 out of 5 stars,super shoes at this pricefit and comfortablecoushoning and grip also very good,Positive
679, 3.0 out of 5 stars, not worth the penny,Negative
679, 5.0 out of 5 stars, goo shoe,Negative
679, 1.0 out of 5 stars, mis fit,Negative
679, 4.0 out of 5 stars, lookwise  ,Positive
679, 5.0 out of 5 stars, g,Negative
679, 1.0 out of 5 stars, duplicate,Negative
679, 5.0 out of 5 stars, perfect products for this price range,Negative
679, 1.0 out of 5 stars, not sure if this is a genuine product,Negative
680,1.0 out of 5 stars,very bad,Negative
680, 5.0 out of 5 stars, recommended product,Positive
680, 4.0 out of 5 stars, good product,Positive
680, 1.0 out of 5 stars, fake adidas shoes,Positive
680, 5.0 out of 5 stars, coooool shoes,Negative
680, 5.0 out of 5 stars, worth it for the money of ,Negative
680, 5.0 out of 5 stars, wonderful product,Positive
680, 4.0 out of 5 stars, happy to purchase ,Positive
680, 1.0 out of 5 stars, adidas teal sports shoe,Negative
680, 4.0 out of 5 stars, awsome shoes,Positive
681,4.0 out of 5 stars,good shoe for ordinary customers,Negative
681, 5.0 out of 5 stars, product awesome but size problem,Positive
681, 4.0 out of 5 stars, only problem is with color,Negative
681, 1.0 out of 5 stars, shoe bite,Negative
681, 1.0 out of 5 stars, dont buy duplicate,Negative
681, 5.0 out of 5 stars, very very geniun product n fast delivery,Positive
681, 3.0 out of 5 stars, returned the unit as does not look original,Negative
681, 4.0 out of 5 stars, great ,Negative
681, 5.0 out of 5 stars, ,Negative
681, 3.0 out of 5 stars, shoe review,Positive
682,5.0 out of 5 stars,professional  best service amazon,Negative
682, 4.0 out of 5 stars, do read this review before purchase,Negative
682, 1.0 out of 5 stars, bad bad pair of shoes ever,Negative
682, 3.0 out of 5 stars, good but definitely not worth the money i paid around  bucks,Positive
682, 5.0 out of 5 stars, comfortable with good quality,Negative
682, 2.0 out of 5 stars, i received an used and a damaged product,Negative
682, 5.0 out of 5 stars, very good product very very smooth and strong perfect fit,Negative
682, 5.0 out of 5 stars, perfect shoes and company,Negative
682, 3.0 out of 5 stars, no real spring cushion,Negative
682, 1.0 out of 5 stars, its ok product,Negative
683,1.0 out of 5 stars,total loss no body helping,Positive
683, 3.0 out of 5 stars, uncomfortable to wear,Negative
683, 5.0 out of 5 stars, perfect fit,Positive
683, 3.0 out of 5 stars, ok ok product,Negative
683, 1.0 out of 5 stars, terrible purchase,Negative
683, 5.0 out of 5 stars, zzzzbaaarddaasssttt,Positive
683, 1.0 out of 5 stars, poor quality,Positive
683, 5.0 out of 5 stars, wow,Positive
683, 5.0 out of 5 stars, consistent quality ,Positive
683, 5.0 out of 5 stars, value fr money,Positive
684,1.0 out of 5 stars,nonsense product,Negative
684, 1.0 out of 5 stars, worst shoe to buy,Positive
684, 5.0 out of 5 stars, thanks,Positive
684, 1.0 out of 5 stars, terrible very bad quality,Positive
684, 5.0 out of 5 stars, order bindas,Positive
684, 5.0 out of 5 stars, takes time but fits like a charm,Positive
684, 4.0 out of 5 stars, good looking,Positive
684, 1.0 out of 5 stars, no leather worst product,Positive
684, 3.0 out of 5 stars, ok,Negative
684, 5.0 out of 5 stars, hush puppies classic shoe,Negative
685,5.0 out of 5 stars,simply wow,Negative
685, 4.0 out of 5 stars, good shoes but the fit is too tight,Negative
685, 1.0 out of 5 stars, disappointed,Negative
685, 2.0 out of 5 stars, sole is very soft but not stable as required for good grip,Positive
685, 5.0 out of 5 stars, very good,Negative
685, 5.0 out of 5 stars, superb item,Negative
685, 5.0 out of 5 stars,  star,Positive
685, 5.0 out of 5 stars, very nice,Negative
685, 5.0 out of 5 stars, perfect,Positive
685, 1.0 out of 5 stars, bad product,Positive
686,5.0 out of 5 stars,best buy,Positive
686, 5.0 out of 5 stars, must buy,Positive
686, 4.0 out of 5 stars, nice product ,Positive
686, 1.0 out of 5 stars, i hate this product,Negative
686, 5.0 out of 5 stars, amazing shoes,Negative
686, 5.0 out of 5 stars, super duper,Positive
686, 5.0 out of 5 stars, good quality,Positive
686, 5.0 out of 5 stars, shoes,Negative
686, 5.0 out of 5 stars, puma unisex badminton shoes,Negative
686, 3.0 out of 5 stars, size problem,Positive
687,5.0 out of 5 stars,value for money,Positive
687, 5.0 out of 5 stars, nice,Negative
687, 5.0 out of 5 stars, ,Negative
687, 5.0 out of 5 stars, nice shoe,Negative
688,2.0 out of 5 stars,revised after  months,Positive
688, 5.0 out of 5 stars, very comfortable shoes,Positive
688, 4.0 out of 5 stars, comfortable,Negative
688, 4.0 out of 5 stars, keep it up amazon,Negative
688, 4.0 out of 5 stars, performance shoes rather than styling,Positive
688, 5.0 out of 5 stars, amazing quality,Positive
688, 5.0 out of 5 stars, comfortable,Positive
688, 5.0 out of 5 stars, very comfortable shoes,Positive
688, 5.0 out of 5 stars, same as pic,Positive
688, 5.0 out of 5 stars, loved the shoes,Positive
689,3.0 out of 5 stars,not recommended for running purpose good for casual use,Positive
689, 5.0 out of 5 stars, value for money,Negative
689, 5.0 out of 5 stars, good product but shoe box not upto the mark,Positive
689, 5.0 out of 5 stars, quality product,Positive
689, 4.0 out of 5 stars, on smaller size,Negative
